model,config,filename,prediction,word_count,temporal_count,accident_affirmed,accident_negated,event_count,benign_count,temporal_matched,accident_affirmed_kw,event_matched,answer
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-21-18-28-04_1820__m090_streamer_m090_w_cam_50_k_video_part6_adv.mp4,,25,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident in the video. A red car is seen upside down on the road and later crashed into a tree."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-22-10-43-04_1885__m090_streamer_m090_n_cam_16_k_video_part13_adv.mp4,,53,0,2,0,1,0,,accident; on its side,lying on the ground,"Yes, there are multiple instances of road accidents in the video. In one scene, a car is seen lying on its side on the road, while in another scene, a person is lying on the ground next to a car. Additionally, a white car is seen driving down the road in one frame."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-22-10-43-04_1885__m090_streamer_m090_w_cam_16_b_video_part11_adv.mp4,,22,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The cars pass through the intersection smoothly and without any issues."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-22-17-43-04_1913__m090_streamer_m090_n_cam_16_k_video_part15_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-22-17-43-04_1913__m090_streamer_m090_w_cam_16_b_video_part17_adv.mp4,,52,0,3,0,0,0,,accident; explosion; anomalies,,"Yes, there are several road accidents and anomalies shown in the video. The most notable one is a car explosion, which is visible from 28.4 second to 70.6 second. In addition, there are also multiple cars shown driving on the road in the background, and some of them have their headlights on."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-22-17-43-04_1913__m090_streamer_m090_w_cam_16_b_video_part3_adv.mp4,,41,0,4,0,1,0,,accident; crash; collide; broken,lying on the ground,"Yes, there is a car accident in the video where two cars collide and crash into each other. The video also shows a broken window on a bus and a person lying on the ground in the middle of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-25-14-58-04_2190__m090_streamer_m090_w_cam_50_k_video_part7_adv.mp4,,51,0,5,0,0,0,,accident; accident; crash; anomalies; on its side,,"Yes, there are a few road accidents and anomalies captured in the video. One of them shows a car that has crashed into the median and is lying on its side. Another clip shows a car that has been involved in an accident and is lying upside down on the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-27-07-13-04_2347__m090_streamer_m090_w_cam_50_k_video_part3_adv.mp4,,30,0,3,0,0,0,,accident; accident; crash,,"Yes, there is a car accident in the video. A car crashes into a tree on the road, and the video shows a close-up of the aftermath of the accident."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-31-18-28-04_2776__m090_streamer_m090_o_cam_50_m_video_part7_adv.mp4,,9,0,1,0,0,0,,accident,,The video shows a car accident on the highway.
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-31-18-28-04_2776__m090_streamer_m090_w_cam_50_k_video_part5_adv.mp4,,45,0,5,0,1,0,,crash; collision; collide; collides; impact,spin out,"Yes, there is a car crash on the highway in the video. The footage shows several vehicles driving down the road when one of them collides with another vehicle. The impact of the collision causes the vehicles to spin out and come to a stop."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-01-07-43-04_2829__m090_streamer_m090_w_cam_16_b_video_part1_adv.mp4,,33,0,2,0,0,0,,accident; crash,,"Yes, in one of the frames, there is a car accident on the road. The caption mentions that a red car has crashed into the median strip, causing a disruption in traffic flow."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-03-06-28-04_3016__m090_streamer_m090_n_cam_16_k_video_part5_adv.mp4,,32,0,2,0,0,0,,accident; accident,,"Yes, there is a car accident in the video. We can see a red car and a black car on the road, and they seem to have been involved in an accident."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-03-06-28-04_3016__m090_streamer_m090_w_cam_16_b_video_part19_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident on the road in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-03-06-28-04_3016__m090_streamer_m090_w_cam_50_k_video_part15_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident on the road in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-04-08-28-04_3120__m090_streamer_m090_o_cam_50_m_video_part7_adv.mp4,,57,0,3,0,0,0,,accident; accident; anomalies,,"Yes, there are a few road accidents and anomalies in the video. A car is seen upside down on the highway in one scene, while another shows a car accident on the same highway. Additionally, a red car is seen driving on the road in one scene, and a truck with a green container is also visible."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-04-08-28-04_3120__m090_streamer_m090_w_cam_50_k_video_part2_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-08-06-28-04_3496__m090_streamer_m090_n_cam_16_k_video_part4_adv.mp4,,53,0,2,0,1,0,,accident; crash,lying on the ground,"Yes, there are a few instances of road accidents in the video. A car is seen driving on the road with a dead body, while another car is driving on the road with a person lying on the ground. Additionally, a truck is seen driving on the road and crashing into a car."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-08-21-58-04_3558__m090_streamer_m090_n_cam_16_k_video_part11_adv.mp4,,12,0,1,0,0,0,,crash,,"Yes, there is a car crash in the middle of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-10-12-43-04_3713__m090_streamer_m090_o_cam_50_m_video_part17_adv.mp4,,11,0,0,0,0,1,,,,"No, the video shows a normal traffic situation on a highway."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-10-12-43-04_3713__m090_streamer_m090_w_cam_50_k_video_part14_adv.mp4,,32,0,4,0,0,0,,accident; accident; wreck; damage,,"Yes, there is a car accident on the highway in the video. The camera captures the aftermath of the accident, showing a car wreck and the resulting damage to the vehicles involved."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-21-18-43-04_4793__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,15,0,1,0,0,0,,crash,,"Yes, there is a red car that has crashed into the middle of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-21-18-43-04_4793__m090_streamer_m090_o_cam_50_m_video_part5_adv.mp4,,16,0,0,0,0,0,,,,"Yes, there is a pile-up of cars on the side of the road in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-21-18-43-04_4793__m090_streamer_m090_w_cam_50_k_video_part19_adv.mp4,,13,0,1,0,0,0,,flipped,,"Yes, a car is seen flipped over in the middle of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-23-06-28-04_4936__m090_streamer_m090_o_cam_50_m_video_part10_adv.mp4,,24,0,3,0,0,0,,accident; crash; collide,,"Yes, there is a car accident in the video. A red car and a white van collide on the road, resulting in a crash."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-23-06-28-04_4936__m090_streamer_m090_w_cam_16_b_video_part19_adv.mp4,,22,0,3,0,0,0,,accident; accident; collide,,"Yes, there is a car accident in the video. The accident occurred at an intersection where a car collided with a pole."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,39,0,3,0,0,0,,accident; accident; collision,,"Yes, the video shows a car accident on a road with a red car involved in a collision. Additionally, there is a black car seen driving down the road and another car accident involving a car and a motorcycle."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_o_cam_50_m_video_part9_adv.mp4,,32,0,3,0,0,0,,accident; accident; accident,,"Yes, the video shows a car accident in two different locations. One scene shows a car accident on the side of the road and another shows a car accident on the highway."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_w_cam_50_k_video_part9_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident on the road in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_n_cam_16_b_video_part6_adv.mp4,,44,0,2,0,0,0,,accident; anomalies,,"Yes, there are multiple road accidents or anomalies shown in the video. A car is seen driving on the road, and a van is parked on the side of the road. There is also a pile of rubble in the middle of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,29,0,3,0,0,0,,accident; collision; damage,,"Yes, there is a car accident on the road in the video. The camera captures the aftermath of the collision, showing the cars involved and any damage they sustained."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,31,0,3,0,0,0,,accident; accident; flipped,,"Yes, there is a car accident in the video where a car is seen flipped over on the road. The cause of the accident is not mentioned in the given information."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,33,0,3,0,0,0,,accident; accident; on its side,,"Yes, there is a car accident in the video. A red car is shown lying on its side in the middle of the road, suggesting that it has been involved in an accident."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,36,0,0,2,0,0,,,,"No, the video does not show any road accidents or anomalies. It simply shows a man standing on the side of the road with his back facing the camera and cars passing by in the background."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part11_adv.mp4,,21,0,1,0,0,0,,accident,,"Yes, there is a car accident in the video where a white car hits a parked vehicle and then continues driving."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,24,0,2,0,0,0,,accident; on its side,,"Yes, a car is seen lying on its side in the middle of the road in several frames, indicating a possible accident or obstruction."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,23,0,0,2,0,0,,,,"Yes, a car is seen upside down on the road in the video. However, there are no visible road accidents or other anomalies."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s1_cam_8_b_video_part6_adv.mp4,,25,0,4,0,0,0,,accident; collide; collides; overturned,,"Yes, there is a car accident shown in the video. The red car is overturned on the road, and a white car collides with it."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s2_cam_8_b_video_part7_adv.mp4,,32,0,2,0,0,0,,accident; flips,,"Yes, there is a car accident shown in the video. The car flips over and lands upside down in the middle of the intersection, causing a disruption in the flow of traffic."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_n_cam_50_m_video_part15_adv.mp4,,28,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident in the video. The car has crashed into a tree on the side of the road and appears to be stuck there."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_s2_cam_8_b_video_part5_adv.mp4,,23,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The cars are simply moving on the road in a parking lot."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-02-26-07-18-23_149__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,77,0,5,0,0,0,,accident; damage; damaged; broken; anomalies,,"Yes, there are several instances of road accidents and anomalies in the video. In one clip, a car is seen driving on a road with a broken down car, while in another clip, a car is seen driving on a road with a damaged car. In another clip, a car is seen driving on a road with a dead animal, and in yet another clip, a car is seen driving on a road with a dead person."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-03-05-06-10-08_233__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,39,0,1,0,1,0,,accident,lying on the ground,"Yes, the video shows a car accident on the side of the road and a red car that has been hit by a tree. The video also shows a person lying on the ground in front of the car."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-03-05-14-55-08_268__s110_streamer_s110_s1_cam_8_b_video_part5_adv.mp4,,31,0,0,2,0,2,,,,"No, the video does not show any road accidents or anomalies. The traffic flow appears to be smooth and uninterrupted, with cars moving in a regular manner and obeying traffic signals."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-03-05-15-40-08_271__s110_streamer_s110_s2_cam_8_b_video_part1_adv.mp4,,22,0,0,2,0,0,,,,"No, the video shows a busy intersection with cars passing by, but there is no indication of any road accidents or anomalies."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-03-09-06-25-08_618__s110_streamer_s110_n_cam_50_m_video_part9_adv.mp4,,41,0,3,0,0,0,,accident; crash; flips,,"Yes, there are several instances of road accidents in the video. In one instance, a car crashes into a pole, and in another, a car flips over. There is also a scene where a car is upside down on the street."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_07_2022-03-10-06-25-08_714__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,37,0,2,0,0,0,,accident; accident,,"Yes, there is a red car accident in the middle of the road, which seems to be the focus of the video. The footage shows the aftermath of the accident and captures the scene from different angles."
