model,config,filename,prediction,word_count,temporal_count,accident_affirmed,accident_negated,event_count,benign_count,temporal_matched,accident_affirmed_kw,event_matched,answer
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_w_cam_50_k_video_part9_adv.mp4,,21,0,1,0,0,0,,accident,,"Yes, there is a car accident on the road. The video shows two cars colliding and one of them flipping over."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_n_cam_16_b_video_part6_adv.mp4,,32,0,2,0,0,0,,accident; crash,,"Yes, there is a road accident shown in the video. A car has crashed into a tree on the side of the road, and the police have been called to the scene."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,29,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video only shows cars driving on a busy street and a car parked in a parking lot."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,37,0,2,0,1,0,,accident; anomalies,wrong side,"Yes, the video shows several road accidents and anomalies, including a car flipping over, a van driving on the wrong side of the road, and a car driving in the middle of the road with no driver."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,27,1,3,0,0,0,moment of impact,accident; accident; impact,,"Yes, there is a car accident in the video. The camera captures the moment of impact between two vehicles, and then shows the aftermath of the accident."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,22,0,4,0,0,0,,accident; accident; collide; collides,,"Yes, there is a car accident in the video. The accident occurs when a car collides with a pedestrian on the sidewalk."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part11_adv.mp4,,29,0,3,0,0,0,,accident; collide; collides,,"Yes, there is a car accident in the video. A white car collides with a pole on the road, and the driver is seen walking away from the scene."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,29,0,2,0,0,0,,accident; accident,,"Yes, the video shows a car accident on the road. The accident is captured in the footage and there are no other cars or buses visible on the road."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,41,0,3,0,0,0,,accident; crash; anomalies,,"Yes, there are two road accidents or anomalies in the video. One of them is a car crash between a car and a bus on the highway. The other is a white van driving down the highway and hitting a pedestrian."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s1_cam_8_b_video_part6_adv.mp4,,33,0,2,0,0,0,,accident; on its side,,"Yes, there is a car accident in the video. A car is seen lying on its side in the middle of the intersection, and later a car is seen driving through the intersection."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s2_cam_8_b_video_part7_adv.mp4,,33,0,3,0,0,0,,accident; collide; collides,,"Yes, there is a road accident involving a white car and a black car. The white car collides with the black car, causing both vehicles to spin around before coming to a stop."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_n_cam_50_m_video_part15_adv.mp4,,39,0,3,0,0,0,,accident; crash; collide,,"Yes, there is a car accident shown in the video. A car is seen crashed into a tree on the side of the road. The car appears to have collided with the tree and is now stuck against it."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_s2_cam_8_b_video_part5_adv.mp4,,21,0,0,2,0,3,,,,"No, there are no road accidents or anomalies in the video. The cars are moving smoothly and safely on the roads."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-02-26-07-18-23_149__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,33,0,2,0,0,0,,accident; crash,,"Yes, there is a road accident shown in the video. In one of the frames, two cars are seen colliding at an intersection, and one of them has crashed into a parking lot."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-05-06-10-08_233__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,33,0,0,3,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows a group of people gathered around a tree, but it does not show any car crashes or other incidents."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-05-14-55-08_268__s110_streamer_s110_s1_cam_8_b_video_part5_adv.mp4,,21,0,1,0,0,0,,accident,,"Yes, there is a car accident in the video. The footage shows a vehicle colliding with another vehicle at an intersection."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-05-15-40-08_271__s110_streamer_s110_s2_cam_8_b_video_part1_adv.mp4,,29,0,3,0,1,0,,accident; collide; collides,spin out,"Yes, there is a road accident involving a red car and a blue car. The red car collides with the blue car, causing it to spin out of control."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-09-06-25-08_618__s110_streamer_s110_n_cam_50_m_video_part9_adv.mp4,,22,0,4,0,0,0,,accident; crash; collide; collides,,"Yes, there is a car accident in the video. A car crashes into a parked car and then collides with a truck."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-10-06-25-08_714__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,60,0,3,0,0,0,,accident; crash; crash,,"Yes, there are multiple instances of road accidents in the video. One car is seen driving on a busy road and then crashing into another car, while another car is driving on a different road and colliding with a bus. Additionally, there is a scene where a car is seen driving on a road and then crashing into a truck."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-10-10-10-08_729__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,26,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The cars and trucks are all driving safely and following the rules of the road."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-13-06-10-08_1001__s110_streamer_s110_s1_cam_8_b_video_part2_adv.mp4,,28,0,2,0,0,0,,accident; crash,,"Yes, the video shows a car accident on the road. The car appears to have crashed into a tree and is now lying upside down on the ground."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-14-08-55-08_1108__s110_streamer_s110_n_cam_50_m_video_part8_adv.mp4,,33,0,1,0,1,0,,crash,spinning out,"Yes, the video shows a red car spinning out of control on the road and crashing into a pole. Additionally, a bus is seen driving down the road in one of the shots."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,32,0,5,0,0,0,,accident; accident; collide; collides; damage,,"Yes, there is a car accident in the video. The accident occurs when a car collides with another car or an object on the road, resulting in damage to the vehicles involved."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,71,0,2,0,0,0,,accident; anomalies,,"Yes, there are a few instances of road accidents and anomalies captured in the video. In one scene, a car is seen driving on a road with a white line, while in another, a car is seen driving on a street with a white line. Additionally, a truck is seen driving on a road with a white line, and a car is seen driving on a road with a white line."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,34,0,3,0,0,0,,accident; accident; accident,,"Yes, there are two road accidents shown in the video. The first accident involves a car and a truck colliding on the road, while the second accident shows a car driving off the road."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part5_adv.mp4,,71,0,4,0,0,0,,accident; accident; anomalies; on its side,,"Yes, there are several instances of road accidents and anomalies in the video. In one clip, a car is seen lying on its side on the road, while in another clip, a truck is driving down the street with a dead body on the ground behind it. Additionally, there are scenes of a person laying on the road, a car accident, and a person laying in the middle of the road."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_s1_cam_8_b_video_part9_adv.mp4,,33,0,2,0,0,0,,accident; debris,,"Yes, there is a car accident in the middle of the intersection. A red car is seen driving through the intersection and colliding with another vehicle, causing debris to scatter across the road."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-19-06-40-08_1579__s110_streamer_s110_s1_cam_8_b_video_part12_adv.mp4,,30,0,1,0,0,0,,accident,,"Yes, there is a car accident shown in the video. The video captures a white van driving into the intersection, colliding with a parked car, and then leaving the scene."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-22-06-25-08_1866__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,69,0,5,0,0,0,,accident; accident; collide; flips; anomalies,,"Yes, there are multiple instances of road accidents and anomalies in the video. The most prominent incident is a car accident at an intersection, where two cars collide and one flips over. There is also a truck driving on the road and another car driving on the road. In addition, there is a car parked on the side of the road, and a bus is driving down the road."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-22-14-55-08_1900__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,21,0,1,0,2,0,,crash,skid; skids,"Yes, there is a white van that crashes into the median and a car that skids and comes to a stop."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-24-06-40-08_2059__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-24-18-25-08_2106__s110_streamer_s110_s1_cam_8_b_video_part3_adv.mp4,,15,0,1,0,0,0,,accident,,"Yes, the video shows a car accident on a busy street with several vehicles involved."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-03-29-18-25-08_2582__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,45,0,3,0,0,0,,accident; crash; crash,,"Yes, there are several instances of road accidents in the video. In one scene, a car is seen driving down the street and then crashing into another car. In another scene, a car is seen driving down the street and then crashing into a pole."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part12_adv.mp4,,36,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The video shows a car parked on the side of the road and people walking on the sidewalk, but nothing unusual or unexpected is happening."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part9_adv.mp4,,28,0,1,0,0,0,,accident,,"Yes, the video shows a car accident on a busy road. The scene is captured by a security camera and shows a car flipping over on the road."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_s2_cam_8_b_video_part2_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-01-18-25-08_2870__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,15,0,0,0,0,0,,,,"Yes, the video shows a red car and a black car colliding at an intersection."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,50,0,4,0,0,0,,accident; crash; crash; anomalies,,"Yes, there are multiple instances of road accidents and anomalies in the video. In one instance, a car is seen driving on a snowy road and then crashing into a snowbank. In another instance, a white car is seen driving on the same snowy road before crashing into a snowbank."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,39,0,4,0,0,0,,accident; accident; crash; crash,,"Yes, the video shows a white car crashing into a pole on the road. Additionally, there is an accident at a parking lot where a car hits a pedestrian, and another accident where a car crashes into a building."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part8_adv.mp4,,27,0,1,0,0,0,,accident,,"Yes, there is a car accident shown in the video. The car is seen lying upside down on the road, and there are no people around it."
VideoLLaMA3,G4_temporal_64_videollama3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,38,0,4,0,0,0,,accident; accident; crash; damage,,"Yes, there is a car accident at the intersection. A white car crashes into the intersection, causing damage to the road and vehicles. The video shows the aftermath of the accident with the car still on the road."
